head,type,tail
condon_committee,different_from,project_blue_book
project_blue_book,different_from,condon_committee
hector_quintanilla,military_branch,usaf
sac_kansas_city,parent_organization,fbi
wright_field,field_of_work,aerospace_engineer
area_51,headquarters_location,cedar_city_utah
macdill_afb,operator,usaf
naval_air_base,located_in_the_administrative_territorial_entity,yuma_az
robert_m_wood,employer,mcdonnell_douglas_corporation
rex_heflin,country_of_citizenship,us
alpha_red,instance_of,crypto_clearance
northrop_norair,field_of_work,electroaerodynamics
lyndon_b_johnson,position_held,president
robert_naka,employer,mitre_corporation
andrews_afb,operator,usaf
project_blue_book,publisher,national_academy_of_sciences
hugh_l_dryden,employer,national_institute_of_standards_and_technology
chilean_navy,country,chile
valparaiso,country,chile
permindex,country,switzerland
project_skylite,manufacturer,mcdonnell_douglas
preston_nichols,work_period_start,january_1971
aileaton,owned_by,preston_nichols
preston_nichols,owner_of,aileaton
uss_john_f_kennedy,location,caribbean_sea
usaf,parent_organization,pentagon
pentagon,subsidiary,usaf
air_force_rocket_propulsion_library,location,edwards_air_force_base
ingo_swann,spouse,hal_puthoff
hal_puthoff,spouse,ingo_swann
howell_mcconnell,employer,nsa
holloman_afb,located_in_the_administrative_territorial_entity,nm
great_lakes_naval_base,operator,us_navy
96th_security_police_squadron,headquarters_location,dyess_afb
pascagoula_river,located_in_the_administrative_territorial_entity,calvin_parker
hal_puthoff,employer,cia
curtis_lemay,military_branch,usaf
giscard_destaing,position_held,president_of_france
uri_geller,employer,lawrence_livermore_national_laboratory
kit_green,member_of_political_party,uap
romeo_flight,location,malmstrom_afb
star_wars_program,operator,usg
kit_green,employer,cia
minuteman_icbm,subclass_of,ballistic_missile
island,located_in_or_next_to_body_of_water,pacific_ocean
top_secret,instance_of,classified
air_force_archives,location,maxwell_afb
donald_rumsfeld,employer,white_house
cia,field_of_work,uap
97th_bomber_wing,military_branch,usaf
congressional_research_service,parent_organization,library_of_congress
library_of_congress,subsidiary,congressional_research_service
ellsworth_afb,located_in_the_administrative_territorial_entity,sd
nasa,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,nasa
john_keel,field_of_work,ufologist
usaf,location_of_formation,colorado_springs_co
ohio,shares_border_with,michigan
michigan,shares_border_with,ohio
robert_m_wood,employer,mcdonnelldouglas
ufoheap,operator,nasa
alleged_usaf_incidentcomplaint_form,main_subject,uap_sighting_incident_and_body_recovery
uaprelated_cables,instance_of,foia
langley_avon_bombing_range,part_of,langley_afb
noel_hinners,position_held,nasa_associate_administrator_for_space_sciences
united_nations,has_part,un_special_political_committee
un_special_political_committee,part_of,united_nations
domestic_contact_service,parent_organization,cia
cia,subsidiary,dia
dia,parent_organization,cia
sac,part_of,air_force
air_force,has_part,sac
robertson_panel,part_of,cia
jacques_valle,member_of_political_party,uap
dale_graff,employer,dia
naval_air_station,located_in_the_administrative_territorial_entity,sunnyvale_ca
mississippi_house_resolution_no_14,point_in_time,february_1979
department_of_energy,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,department_of_energy
hampton_roads,located_in_the_administrative_territorial_entity,virginia
victor_marchetti,position_held,deputy_director_of_the_cia
oregon,shares_border_with,idaho
idaho,shares_border_with,oregon
william_draeger,military_branch,usaf
norad,subsidiary,uap
uap,parent_organization,norad
department_of_energy,subsidiary,los_alamos_national_laboratories
sandia_laboratories,parent_organization,department_of_energy
los_alamos_national_laboratories,parent_organization,department_of_energy
paul_f_bennewitz,military_branch,coast_guard
chief_officer_of_policy_for_the_nsa,officeholder,eugene_f_yeates
eugene_f_yeates,position_held,chief_officer_of_policy_for_the_nsa
leonard_stringfield,educated_at,arizona_state_university
usg,subsidiary,nsa
nsa,parent_organization,usg
7602nd_air_intelligence_group,headquarters_location,fort_belvoir_va
hangar_18,distributed_by,sunn_classic_pictures
andrew_basiago,employer,darpa
general_electric,subsidiary,wpafb
wpafb,parent_organization,general_electric
rc,military_branch,usaf
gray_aafrobert_gray_field,located_in_the_administrative_territorial_entity,fort_hood
kit_green,employer,usaf
state_department,subsidiary,bureau_of_oceans_and_international_environmental_and_scientific_affairs
bureau_of_oceans_and_international_environmental_and_scientific_affairs,parent_organization,state_department
richard_f_haines,employer,nasa
skip_atwater,employer,us_army
hal_puthoff,employer,sandia
us_army,subsidiary,intelligence_and_security_command
intelligence_and_security_command,parent_organization,us_army
camp_hero,located_in_the_administrative_territorial_entity,montauk_ny
research_and_development_board,parent_organization,dod
kit_green,field_of_work,nuclear_security_testing
cia,owner_of,remote_viewing_program
remote_viewing_program,owned_by,cia
dsp_satellite,subclass_of,spy_satellite
office_of_special_investigations,part_of,air_force
hudson_valley,located_in_the_administrative_territorial_entity,new_york
indian_point_nuclear_plant,located_in_the_administrative_territorial_entity,buchanan_ny
area_51,located_in_the_administrative_territorial_entity,nv
minuteman_iii,subclass_of,multiple_independentlytargeted_reentry_vehicle
mclean_secure_facility,operator,doe
hal_puthoff,employer,sri_international
ronald_reagan,position_held,president
toulouse,country,france
b2_spirit,manufacturer,lockheed_skunk_works
rocketdyne,product_or_material_produced,enginespropulsion
pratt__whitney,product_or_material_produced,enginespropulsion
f4,conflict,vietnam_war
general_accounting_office,subsidiary,national_security_and_international_affairs_division
national_security_and_international_affairs_division,parent_organization,general_accounting_office
pathfinder_partners,founded_by,steve_millard
cheyenne_mountain_complex,located_in_the_administrative_territorial_entity,co
ron_pandolfi,employer,cia
john_lear,father,william_lear
william_lear,child,john_lear
lear_siegler_corp,founded_by,william_lear
air_force_astronautics_laboratory,headquarters_location,edwards_afb
franklin_mead,employer,edwards_afb
mj12,discoverer_or_inventor,jacques_valle
crash_of_an_experimental_aircraft_in_1983,point_in_time,23_october_1988
norton_air_force_base,located_in_the_administrative_territorial_entity,california
john_lear,employer,norton_afb
project_blue_book,publisher,usaf
cecil_field_naval_air_station,located_in_the_administrative_territorial_entity,florida
roosevelt_roads_naval_air_station,located_in_the_administrative_territorial_entity,puerto_rico
klastv,located_in_the_administrative_territorial_entity,nv
air_force_institute_of_technology,headquarters_location,wrightpatterson_afb
carl_spaatz,position_held,usaf_chief_of_staff
hal_puthoff,present_in_work,jacques_valle
jacques_valle,characters,hal_puthoff
art_lundahl,member_of,npic
long_island,located_in_or_next_to_body_of_water,moriches_bay
bobby_ray_inman,position_held,nsa_director
bobby_ray_inman,position_held,cia_deputy_director
nsa,field_of_work,elint
eric_walker,employer,penn_state_university
janes_defense,author,james_goodall
atp_group,founded_by,ron_blackburn
oppenheimer,participant_in,project_blue_heaven
einstein,participant_in,project_blue_heaven
teller,participant_in,project_blue_heaven
project_blue_heaven,participant,oppenheimer
project_blue_heaven,participant,einstein
project_blue_heaven,participant,teller
naval_research_laboratory,parent_organization,darpa
darpa,subsidiary,naval_research_laboratory
bae_systems,subsidiary,warton_plant
warton_plant,parent_organization,bae_systems
disclosure_project,founded_by,steven_greer
pacific_heights,located_in_the_administrative_territorial_entity,san_francisco
steven_bechtel,employer,bechtel_corp
bechtel_corp,founded_by,steven_bechtel
dl_cravens,employer,saic
eric_a_walker,employer,penn_state_university
edwards_afb,country,us
george_afb,country,us
china_lake_naval_weapons_center,country,us
dick_damato,employer,sen_robert_byrd
reynolds_electronics,parent_organization,egg
egg,subsidiary,reynolds_electronics
uss_nimitz,different_from,uss_nimitz
john_grace,present_in_work,matrix
matrix,characters,john_grace
jesse_marcel,place_of_birth,roswell_nm
med_program,location,los_alamos
raymond_concrete_pile_company,location_of_formation,bay_area
prince_hansadam_ii,country_of_citizenship,liechtenstein
liechtenstein,head_of_state,prince_hansadam_ii
ernst_steinhoff,country_of_citizenship,german
wernher_von_braun,country_of_citizenship,german
mojave_desert,located_in_the_administrative_territorial_entity,new_mexico
us,member_of,nato
crash_of_a_ufo,location,roswell
nro,subsidiary,tesre
tesre,parent_organization,nro
benjamin_chidlaw,employer,wright_field
human_sacrifice,subclass_of,satanic_ritual
kgfl,located_in_the_administrative_territorial_entity,roswell_nm
dan_sherman,military_branch,usaf
b2,manufacturer,northrop_grumman
northrop_grumman,product_or_material_produced,b2
treat_iv,point_in_time,1992
wackenhut,owner_of,nevada_testing_range
nevada_testing_range,owned_by,wackenhut
robert_c_byrd,employer,senate_appropriations_committee
ufo_encounters,author,jb_michaels
donald_b_rice,position_held,secretary_of_the_air_force
bdm,subsidiary,psitech
psitech,parent_organization,bdm
cb_scott_jones,employer,white_house_office_of_science_and_technology_policy
ron_pandolfi,employer,white_house_office_of_science_and_technology_policy
bruce_maccabee,employer,white_house_office_of_science_and_technology_policy
nick_redfern,field_of_work,ufologist
project_marauder,operator,usaf_research_laboratory
aaf,subsidiary,kirtland_afb
kirtland_afb,parent_organization,aaf
daniel_l_sherman,employer,sbi
dist,part_of,uk_ministry_of_defence
dick_damato,member_of_political_party,uap
pennzoil,industry,oil_companies
texaco,industry,oil_companies
tenneco,industry,oil_companies
marathon,industry,oil_companies
coastal,industry,oil_companies
1953_cia_robertson_panel,point_in_time,1953
atomic_energy_commission,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,atomic_energy_commission
uss_engstrom,operator,us_navy
john_e_brandenburg,employer,orbitec
project_preserve_destiny,field_of_work,elint
robert_emenegger,influenced_by,jacques_valle
national_weather_service,located_in_the_administrative_territorial_entity,muskegon_mi
john_f_kennedy_school_of_government,part_of,the_pentagon
the_pentagon,has_part,john_f_kennedy_school_of_government
the_pentagon,has_part,the_pentagon
sherman,point_in_time,september_1994
crash_site,located_in_the_administrative_territorial_entity,roswell
boscombe_down,country,uk
john_petersen,occupation,futurist
usaf,subsidiary,nsa
nsa,parent_organization,usaf
bill_clinton,position_held,president
f117a,operator,usaf
holloman_afb,operator,usaf
gondola_wish,work_period_start,1977
gondola_wish,has_part,ray_smith_buchanan
gondola_wish,has_part,gabrielle_pettingell
ray_smith_buchanan,part_of,gondola_wish
ray_smith_buchanan,has_part,ray_smith_buchanan
gabrielle_pettingell,part_of,gondola_wish
gabrielle_pettingell,has_part,ray_smith_buchanan
ppd,has_cause,abductions
abductions,has_effect,ppd
john_h_gibbons,position_held,assistant_to_the_president_for_science_and_technology
fort_gillem,located_in_the_administrative_territorial_entity,ga
nasa,subsidiary,ames
ames,parent_organization,nasa
johndale_solem,employer,los_alamos
stealth_fighter,subclass_of,optical_deception
wrightpatterson_afb,parent_organization,usaf
daniel_goldin,position_held,nasa_administrator
science_applications_international_corporation,headquarters_location,san_diego
northrop_anthill_tejon_rance,manufacturer,lockheedmartin_helendale_plant
dan_morris,military_branch,usaf
michael_smith,military_branch,usaf
transdimensional_systems,inception,1997
sentry_eagle,operator,national_security_agency
walter_reed_hospital,affiliation,uap
jonathan_weygandt,military_rank,lance_corporal
boyd_bushman,employer,lockheed_martin
uap_crash,location,roswell_nm
nasa,subsidiary,glenn_research_center
glenn_research_center,parent_organization,nasa
glenn_research_center,headquarters_location,cleveland_oh
lewis_field,located_in_the_administrative_territorial_entity,cleveland_oh
nasa,subsidiary,marshall_space_flight_center
marshall_space_flight_center,parent_organization,nasa
project_blue_book,author,gerald_k_haines
ford_aerospace,parent_organization,northrop_grumman
northrop_grumman,subsidiary,ford_aerospace
antigravity_news_and_space_drive_technology,owned_by,james_cox
bob_bigelow,influenced_by,jacques_valle
douglas_torr,employer,university_of_south_carolina
timir_datta,employer,university_of_south_carolina
lockheed_martin,subsidiary,lockheed_martin_advanced_technology_center
lockheed_martin_advanced_technology_center,parent_organization,lockheed_martin
skunk_works,headquarters_location,palmdale
xp80,manufacturer,skunk_works
jet_propulsion_laboratory,headquarters_location,edwards_air_force_base
lincoln_county,located_in_the_administrative_territorial_entity,new_mexico
new_mexico,contains_administrative_territorial_entity,lincoln_county
william_hamilton,field_of_work,ufologist
cseti,field_of_work,unacknowledged_special_access_program
lockheed_martin,subsidiary,skunk_works
skunk_works,parent_organization,lockheed_martin
department_of_energy,subsidiary,national_nuclear_security_administration
national_nuclear_security_administration,parent_organization,department_of_energy
tim_cooper,field_of_work,ufologist
james_westwood,employer,cia
michael_lindemann,occupation,futurist
phoenix_lights_incident,instance_of,triangular_uap_sightings
st_clair_triangle_incident,instance_of,triangular_uap_sightings
jim_angleton,employer,cia
603rd_air_engineering_squadron,location,roswell
arlington_institute,industry,defense_industry
groom_lake,located_in_the_administrative_territorial_entity,nevada
michael_mckubre,employer,sri
bdm,industry,civilian_contractors
saic,industry,civilian_contractors
boeing,industry,civilian_contractors
lockheed,industry,civilian_contractors
sara,founded_by,jim_west
henry_dakin,instance_of,millionaire
jeffrey_w_griffith,employer,hughes_aircraft
john_petersen,employer,arlington_institute
paul_czysz,member_of,wpafb
advanced_deep_space_transport_technology_assessment_group,inception,2001
jerry_simons,position_held,sheriff
darius_carter,position_held,sheriff
dale_graff,employer,wpafb
public_deception,subclass_of,disinformation
lockheed_skunkworks,parent_organization,lockheed
lockheed,subsidiary,lockheed_skunkworks
operation_shocker,instance_of,disinformation
national_press_club,located_in_the_administrative_territorial_entity,washington_dc
james_woodward,employer,california_state_university
thomas_mahood,employer,california_state_university
nids,chairperson,colm_keller
pentacle_memorandum,author,howard_cross
hal_puthoff,member_of,aatip
mcdonnell,member_of_political_party,uap
general_exon,participant_in,roswell
eric_davis,participant_in,roswell
roswell,participant,general_exon
roswell,participant,eric_davis
donald_flickinger,military_rank,general_officer
eric_davis,military_rank,cmdr
jonathan_campbell,employer,nasa
south_polaris,located_in_the_administrative_territorial_entity,las_vegas
holloman_uap_landing,item_operated,a12_prototype
el_paso,part_of,mexican_border
boeing,subsidiary,boeing_phantom_works
boeing_phantom_works,parent_organization,boeing
grasp,field_of_work,antigravity
narcap,founded_by,dick_haines
egg_special_projects,industry,defense_contractor
nevada_test_site,operator,department_of_energy
gary_mckinnon,country_of_citizenship,british
commission_on_the_future_of_the_us_aerospace_industry,main_subject,aerospace_industry
hal_puthoff,field_of_work,zero_point_energy
nasa,subsidiary,goddard
goddard,parent_organization,nasa
chincarini,spouse,gianluca_gemme
gianluca_gemme,spouse,chincarini
dog_bone_lake,mountain_range,pintwater_range
larry_lemke,employer,nasa
camp_pendleton,located_in_the_administrative_territorial_entity,ca
stephen_lovekin,employer,white_house_army_signaling_agency
wayne_state_university,located_in_the_administrative_territorial_entity,detroit_mi
hal_puthoff,employer,arlington_institute
bernard_haisch,employer,lockheed_martin
atp_group,parent_organization,bdm_corp
bdm_corp,subsidiary,atp_group
cyber_corp,headquarters_location,huntsville_al
avocent,headquarters_location,huntsville_al
thomas_wilson,military_rank,vadm
george_bush_sr,position_held,pres
eric_davis,field_of_work,radm
raytheon,owner_of,hughes
hughes,owned_by,raytheon
northropgrumman,owner_of,trw
trw,owned_by,northropgrumman
lockheed_martin_information_systems,parent_organization,ibm
ibm,subsidiary,lockheed_martin_information_systems
laurance_rockefeller,family,rockefellers
andrew_basiago,field_of_work,time_travel
charles_bowsher,position_held,comptroller_general
bill_cooper,field_of_work,ufologist
aac_fort_worth,located_in_the_administrative_territorial_entity,tx
jon_ferry,employer,marconi
2004,point_in_time,2004
uss_princeton,item_operated,aegis
helen_littrell,child,marisa
marisa,mother,helen_littrell
naval_support_facility_diego_garcia,operator,navy
kit_green,work_period_start,2005
victor_martinez,member_of_political_party,uap
bob_lazar,employer,los_alamos
john_negroponte,employer,ndi
hypertech_concepts,founded_by,paul_czysz
arc_seibersdorf,country,austria
steven_greer,employer,disclosure_project
flying_saucer,subclass_of,aircraft
kit_green,employer,bae_systems
henry_deacon,employer,lawrence_livermore_national_laboratory
mendel_rivers_congressional_hearings,point_in_time,1968
ohare_international_airport,located_in_the_administrative_territorial_entity,chicago_il
lockheed_martin,product_or_material_produced,hovercraft
alexandre_martins,employer,university_of_lisbon
mario_pinheiro,employer,university_of_lisbon
bernard_haisch,employer,lockheed
everett_hineman,employer,cia
hal_puthoff,field_of_work,ufo
bob_bigelow,employer,dia
fort_worth,shares_border_with,arlington
arlington,shares_border_with,fort_worth
dan_burisch,occupation,microbiologist
b29,operator,dod
doe,subsidiary,national_nuclear_security_administration
national_nuclear_security_administration,parent_organization,doe
darpa_pe_0603286e,inception,june_2008
los_alamos_national_laboratory,parent_organization,dod
dod,subsidiary,los_alamos_national_laboratory
camp_hero,located_in_the_administrative_territorial_entity,montauk
jason_group,parent_organization,mitre_corp
mitre_corp,subsidiary,jason_group
jacques_valle,employer,dia
mutual_ufo_network,has_part,bob_wood
mutual_ufo_network,has_part,charles_modlin
mutual_ufo_network,has_part,robert_powell
mutual_ufo_network,has_part,chuck_reever
bob_wood,member_of,mutual_ufo_network
charles_modlin,member_of,mutual_ufo_network
robert_powell,member_of,mutual_ufo_network
chuck_reever,member_of,mutual_ufo_network
harry_reid,employer,congressmen
zurich,country,switzerland
nasa,subsidiary,kennedy_space_center
kennedy_space_center,operator,nasa
uap,located_in_the_administrative_territorial_entity,washington_dc
hal_puthoff,employer,white_house
project_blue_book,narrative_location,area_51
obama_administration,appointed_by,congress
colm_kelleher,employer,dia
department_of_homeland_security,applies_to_jurisdiction,georgia
lockheed,headquarters_location,sunnyvale
colm_kelleher,employer,air_force
uss_carl_vinson,operator,us_navy
319th_strategic_missile_squadron,headquarters_location,francis_e_warren_afb
hill_afb,located_in_the_administrative_territorial_entity,ogden_utah
bigelow_aerospace_advanced_space_studies,parent_organization,defense_intelligence_agency
defense_intelligence_agency,subsidiary,bigelow_aerospace_advanced_space_studies
kit_green,place_of_birth,detroit
department_of_homeland_security,headquarters_location,washington_dc
dod,subsidiary,lanl
lanl,parent_organization,dod
offutt_air_force_base,located_in_the_administrative_territorial_entity,nebraska
chuck_wade,field_of_work,ufologist
phyllis_green,position_held,under_secretary_for_intelligence_and_analysis
africom,operating_area,africa
frc_west,part_of,lemoore_naval_air_station
wingless_electromagnetic_air_vehicle,subclass_of,electromagnetic_air_vehicle
regina_dugan,employer,darpa
synthetic_quantum_environment,opposite_of,3d_reality
3d_reality,opposite_of,synthetic_quantum_environment
chase_brandon,employer,cia
fergus_county,located_in_the_administrative_territorial_entity,montana
montana,contains_administrative_territorial_entity,fergus_county
john_s_herrington,position_held,secretary_of_energy
sixth_sense,said_to_be_the_same_as,intuitive_decision_making
intuitive_decision_making,said_to_be_the_same_as,sixth_sense
sdi_program,subclass_of,stealth_aircraft
wrightpatterson_afb,operator,usmc
boeing,subsidiary,northrop_grumman
northrop_grumman,parent_organization,boeing
linda_woodford,employer,defense_finance_and_accounting_service
quantum_vacuum,studied_by,electrodynamic_theory
electrodynamic_theory,studies,quantum_vacuum
cia,subsidiary,arpa
arpa,parent_organization,cia
microwave,subclass_of,electromagnetic_waves
steven_greer,residence,pahute_mesa
harry_howard,occupation,intelligence_analyst
bob_oechsler,employer,nasa
fluxliner,subclass_of,flying_saucer
petty_officer_first_class,military_branch,us_navy
fort_sill,located_in_the_administrative_territorial_entity,ada_oklahoma
john_podesta,position_held,clinton_campaign_manager
john_burroughs,military_branch,usaf
national_reconnaissance_office,parent_organization,dod
dod,subsidiary,national_reconnaissance_office
andrea_rossi,field_of_work,antigravity
bae_systems,country,uk
hillary_clinton_campaign,chairperson,john_podesta
john_podesta,employer,hillary_clinton_campaign
national_nuclear_security_administration,subsidiary,nevada_national_security_site
nevada_national_security_site,parent_organization,national_nuclear_security_administration
tom_delonge,employer,cia
uap,instance_of,private_corporation
sekret_machines,author,tom_delonge
christopher_mellon,position_held,assistant_secretary_of_defense_for_intelligence
max_spiers,field_of_work,ufologist
tom_delonge,occupation,biologists
national_nuclear_security_administration,subsidiary,sandia
national_nuclear_security_administration,subsidiary,los_alamos
national_nuclear_security_administration,subsidiary,lawrence_livermore
sandia,parent_organization,national_nuclear_security_administration
los_alamos,parent_organization,national_nuclear_security_administration
lawrence_livermore,parent_organization,national_nuclear_security_administration
lockheed,product_or_material_produced,aircraft
curtis_lemay_center_for_doctrine_development_and_education,headquarters_location,maxwell_afb
marc_dantonio,occupation,astronomer
hillary_clinton_campaign_manager,officeholder,john_podesta
john_podesta,position_held,hillary_clinton_campaign_manager
salvatore_pais,employer,naval_air_station_patuxent_river
catherine_austin_fitts,educated_at,michigan_state_university
lockheed_martin,instance_of,aerospace_companies
lockheed,instance_of,aerospace_companies
trw,instance_of,aerospace_companies
raytheon,instance_of,aerospace_companies
public_domain,maintained_by,anonymous
area_29,location,white_sands_proving_ground
lockheed_martin,instance_of,aerospace_company
eric_davis,member_of,aatip
usg,subsidiary,uap
uap,parent_organization,usg
hal_puthoff,employer,earthtech_international
del_rio_tx_uap_crash,instance_of,crash_retrieval
garry_nolan,employer,stanford
america_cosmic,author,diana_pasulka
lue_elizondo,member_of,scientific_coalition_for_uap_studies
earthtech,parent_organization,aerospace_corp
aerospace_corp,subsidiary,earthtech
james_iandoli,field_of_work,ufologist
thomas_wilson,position_held,vice_chair_of_the_joint_chiefs_of_staff
senate,part_of,congress
congress,has_part,senate
uss_russell,instance_of,uap
under_secretary_of_the_navy,military_branch,us_navy
richard_doty,employer,dia
eugene_podkletnov,country_of_citizenship,russia
john_petersen,employer,the_arlington_institute
richard_doty,employer,afosi
orbital_technologies_corporation,subsidiary,orbitec
orbitec,parent_organization,orbital_technologies_corporation
jack_sarfatti,occupation,physicist
uap,manufacturer,lockheed_martin
opnav_n2n6_public_affairs,parent_organization,osd_public_affairs
osd_public_affairs,subsidiary,opnav_n2n6_public_affairs
lue_elizondo,employer,to_the_stars_academy
susan_gough,position_held,osd_public_affairs
uss_princeton,operator,navy
mariana_trench,located_in_or_next_to_body_of_water,atlantic_ocean
cia,instance_of,intelligence_agencies
jesse_marcel_sr,child,jesse_marcel_jr
jesse_marcel_jr,father,jesse_marcel_sr
joe_murgia,field_of_work,ufologist
